5.015625000000000000e+00,2.410000000000000000e+02
3.193750000000000000e+02,1.114500000000000000e+03
3.208125000000000000e+02,1.101500000000000000e+03
3.222812500000000000e+02,1.083500000000000000e+03
3.236562500000000000e+02,1.068500000000000000e+03
3.250468750000000000e+02,1.055750000000000000e+03
3.265468750000000000e+02,1.042000000000000000e+03
3.279687500000000000e+02,1.029000000000000000e+03
3.293906250000000000e+02,1.016750000000000000e+03
3.308281250000000000e+02,1.026500000000000000e+03
3.320000000000000000e+02,1.199000000000000000e+03
3.334531250000000000e+02,1.184750000000000000e+03
3.349062500000000000e+02,1.178750000000000000e+03
3.363281250000000000e+02,1.172250000000000000e+03
3.377656250000000000e+02,1.165500000000000000e+03
3.392343750000000000e+02,1.154000000000000000e+03
3.406562500000000000e+02,1.148000000000000000e+03
3.420468750000000000e+02,1.143750000000000000e+03
3.434375000000000000e+02,1.139500000000000000e+03
3.448906250000000000e+02,1.137250000000000000e+03
3.462968750000000000e+02,1.134250000000000000e+03
3.477500000000000000e+02,1.127500000000000000e+03
3.492500000000000000e+02,1.126750000000000000e+03
3.506562500000000000e+02,1.125000000000000000e+03
3.520468750000000000e+02,1.124250000000000000e+03
3.534375000000000000e+02,1.128750000000000000e+03
3.549531250000000000e+02,1.129500000000000000e+03
3.562968750000000000e+02,1.131500000000000000e+03
3.577656250000000000e+02,1.135500000000000000e+03
3.591718750000000000e+02,1.136750000000000000e+03
5.625000000000000000e-01,1.141250000000000000e+03
2.062500000000000000e+00,1.146500000000000000e+03
3.468750000000000000e+00,1.148750000000000000e+03
4.812500000000000000e+00,1.157750000000000000e+03
6.218750000000000000e+00,1.169750000000000000e+03
7.687500000000000000e+00,1.140250000000000000e+03
9.109375000000000000e+00,1.184000000000000000e+03
1.053125000000000000e+01,1.192250000000000000e+03
1.187500000000000000e+01,1.197250000000000000e+03
1.325000000000000000e+01,1.213250000000000000e+03
1.467187500000000000e+01,1.224250000000000000e+03
1.607812500000000000e+01,1.238000000000000000e+03
2.360937500000000000e+01,8.830000000000000000e+02
2.745312500000000000e+01,5.505000000000000000e+02
3.460937500000000000e+01,1.217000000000000000e+03
3.617187500000000000e+01,1.179000000000000000e+03
3.760937500000000000e+01,1.145750000000000000e+03
3.914062500000000000e+01,1.114250000000000000e+03
