3.572656250000000000e+02,8.672500000000000000e+02
2.353281250000000000e+02,3.682500000000000000e+02
2.370312500000000000e+02,3.502500000000000000e+02
2.380625000000000000e+02,3.440000000000000000e+02
2.398437500000000000e+02,3.380000000000000000e+02
2.416093750000000000e+02,3.325000000000000000e+02
2.429687500000000000e+02,3.282500000000000000e+02
2.445781250000000000e+02,3.222500000000000000e+02
2.457968750000000000e+02,3.180000000000000000e+02
2.475000000000000000e+02,3.145000000000000000e+02
2.488125000000000000e+02,3.097500000000000000e+02
2.508281250000000000e+02,3.067500000000000000e+02
2.516875000000000000e+02,3.035000000000000000e+02
2.531562500000000000e+02,3.010000000000000000e+02
2.552656250000000000e+02,2.982500000000000000e+02
2.563281250000000000e+02,2.970000000000000000e+02
2.576250000000000000e+02,2.940000000000000000e+02
2.590156250000000000e+02,2.930000000000000000e+02
2.605312500000000000e+02,2.912500000000000000e+02
2.618750000000000000e+02,2.905000000000000000e+02
2.635937500000000000e+02,2.882500000000000000e+02
2.649531250000000000e+02,2.882500000000000000e+02
2.662343750000000000e+02,2.875000000000000000e+02
2.683750000000000000e+02,2.867500000000000000e+02
2.695468750000000000e+02,2.865000000000000000e+02
2.710468750000000000e+02,2.870000000000000000e+02
2.726093750000000000e+02,2.870000000000000000e+02
2.739375000000000000e+02,2.867500000000000000e+02
2.754531250000000000e+02,2.875000000000000000e+02
2.762500000000000000e+02,2.877500000000000000e+02
2.778281250000000000e+02,2.882500000000000000e+02
2.798906250000000000e+02,2.895000000000000000e+02
2.810625000000000000e+02,2.905000000000000000e+02
2.820468750000000000e+02,2.925000000000000000e+02
2.832343750000000000e+02,2.940000000000000000e+02
2.853750000000000000e+02,2.955000000000000000e+02
2.868593750000000000e+02,2.980000000000000000e+02
2.880312500000000000e+02,2.997500000000000000e+02
2.892656250000000000e+02,3.020000000000000000e+02
2.905781250000000000e+02,3.050000000000000000e+02
2.918593750000000000e+02,3.072500000000000000e+02
2.934531250000000000e+02,3.112500000000000000e+02
2.951406250000000000e+02,3.145000000000000000e+02
