3.579375000000000000e+02,8.630000000000000000e+02
1.563906250000000000e+02,1.017000000000000000e+03
1.577656250000000000e+02,9.880000000000000000e+02
1.592968750000000000e+02,9.780000000000000000e+02
1.606250000000000000e+02,9.700000000000000000e+02
1.621406250000000000e+02,9.615000000000000000e+02
1.635000000000000000e+02,9.550000000000000000e+02
1.648750000000000000e+02,9.465000000000000000e+02
1.662968750000000000e+02,9.462500000000000000e+02
1.677656250000000000e+02,9.387500000000000000e+02
1.692812500000000000e+02,9.345000000000000000e+02
1.745000000000000000e+02,2.850000000000000000e+02
1.759375000000000000e+02,2.840000000000000000e+02
1.774062500000000000e+02,2.830000000000000000e+02
1.787187500000000000e+02,2.840000000000000000e+02
1.799062500000000000e+02,2.835000000000000000e+02
1.820000000000000000e+02,2.842500000000000000e+02
1.828593750000000000e+02,2.847500000000000000e+02
1.848750000000000000e+02,9.515000000000000000e+02
1.862343750000000000e+02,9.350000000000000000e+02
1.877031250000000000e+02,9.365000000000000000e+02
1.890781250000000000e+02,9.375000000000000000e+02
1.905312500000000000e+02,9.445000000000000000e+02
1.919531250000000000e+02,9.497500000000000000e+02
1.933281250000000000e+02,9.555000000000000000e+02
1.947500000000000000e+02,9.615000000000000000e+02
1.961250000000000000e+02,9.727500000000000000e+02
2.043593750000000000e+02,1.320000000000000000e+02
2.398437500000000000e+02,1.248750000000000000e+03
2.412656250000000000e+02,1.229500000000000000e+03
2.427343750000000000e+02,1.214500000000000000e+03
2.441406250000000000e+02,1.213000000000000000e+03
2.475312500000000000e+02,8.215000000000000000e+02
2.512187500000000000e+02,1.176000000000000000e+03
2.526406250000000000e+02,1.176250000000000000e+03
2.540468750000000000e+02,1.172750000000000000e+03
2.555156250000000000e+02,1.152000000000000000e+03
2.569531250000000000e+02,1.149250000000000000e+03
2.583437500000000000e+02,1.136500000000000000e+03
2.598125000000000000e+02,1.123000000000000000e+03
2.612031250000000000e+02,1.119750000000000000e+03
2.626875000000000000e+02,1.097250000000000000e+03
2.641093750000000000e+02,1.092250000000000000e+03
2.655312500000000000e+02,1.082000000000000000e+03
2.670156250000000000e+02,1.066500000000000000e+03
2.684375000000000000e+02,1.057000000000000000e+03
2.698750000000000000e+02,1.053500000000000000e+03
2.712812500000000000e+02,1.043750000000000000e+03
2.726562500000000000e+02,1.033250000000000000e+03
2.742031250000000000e+02,1.024000000000000000e+03
2.755781250000000000e+02,1.025500000000000000e+03
2.770156250000000000e+02,1.013250000000000000e+03
2.784062500000000000e+02,1.020750000000000000e+03
2.798281250000000000e+02,1.015250000000000000e+03
2.812968750000000000e+02,1.008000000000000000e+03
2.826718750000000000e+02,1.007500000000000000e+03
2.841562500000000000e+02,1.002000000000000000e+03
2.854843750000000000e+02,1.024250000000000000e+03
2.868906250000000000e+02,1.005750000000000000e+03
2.885781250000000000e+02,8.370000000000000000e+02
2.900468750000000000e+02,8.210000000000000000e+02
2.912656250000000000e+02,9.385000000000000000e+02
2.927187500000000000e+02,9.307500000000000000e+02
2.941562500000000000e+02,9.062500000000000000e+02
3.286875000000000000e+02,1.280000000000000000e+02
3.356718750000000000e+02,7.890000000000000000e+02
3.370781250000000000e+02,7.612500000000000000e+02
3.386093750000000000e+02,7.525000000000000000e+02
