2.515625000000000000e+00,2.472500000000000000e+02
2.707500000000000000e+02,1.025500000000000000e+03
2.721875000000000000e+02,1.043750000000000000e+03
2.736093750000000000e+02,1.057750000000000000e+03
2.749531250000000000e+02,1.071250000000000000e+03
2.762968750000000000e+02,1.085500000000000000e+03
2.777656250000000000e+02,1.102750000000000000e+03
2.790781250000000000e+02,1.117750000000000000e+03
2.805625000000000000e+02,1.138750000000000000e+03
2.818906250000000000e+02,1.159750000000000000e+03
2.832812500000000000e+02,1.183500000000000000e+03
2.846875000000000000e+02,1.208000000000000000e+03
2.885156250000000000e+02,4.217500000000000000e+02
2.898125000000000000e+02,4.097500000000000000e+02
2.912812500000000000e+02,3.992500000000000000e+02
2.929531250000000000e+02,4.075000000000000000e+02
2.946093750000000000e+02,1.232500000000000000e+03
2.960468750000000000e+02,1.190750000000000000e+03
2.974531250000000000e+02,1.163750000000000000e+03
2.989687500000000000e+02,1.120250000000000000e+03
3.117656250000000000e+02,1.024750000000000000e+03
3.132500000000000000e+02,9.910000000000000000e+02
3.146875000000000000e+02,9.720000000000000000e+02
3.161562500000000000e+02,9.567500000000000000e+02
3.175937500000000000e+02,9.452500000000000000e+02
3.189843750000000000e+02,9.412500000000000000e+02
3.204218750000000000e+02,9.270000000000000000e+02
3.219062500000000000e+02,9.190000000000000000e+02
3.232812500000000000e+02,9.177500000000000000e+02
3.247500000000000000e+02,9.127500000000000000e+02
3.261875000000000000e+02,9.077500000000000000e+02
3.277187500000000000e+02,8.885000000000000000e+02
3.290000000000000000e+02,9.025000000000000000e+02
3.304531250000000000e+02,9.015000000000000000e+02
3.319531250000000000e+02,9.000000000000000000e+02
3.333281250000000000e+02,8.970000000000000000e+02
3.347187500000000000e+02,8.995000000000000000e+02
3.361875000000000000e+02,8.965000000000000000e+02
3.375937500000000000e+02,9.027500000000000000e+02
3.389218750000000000e+02,9.062500000000000000e+02
3.402812500000000000e+02,9.200000000000000000e+02
3.417656250000000000e+02,9.242500000000000000e+02
3.470937500000000000e+02,2.850000000000000000e+02
3.485468750000000000e+02,2.857500000000000000e+02
3.493125000000000000e+02,2.872500000000000000e+02
3.511718750000000000e+02,2.895000000000000000e+02
3.521406250000000000e+02,2.912500000000000000e+02
3.542656250000000000e+02,2.935000000000000000e+02
3.551718750000000000e+02,2.967500000000000000e+02
3.586093750000000000e+02,9.980000000000000000e+02
3.599531250000000000e+02,1.005000000000000000e+03
1.468750000000000000e+00,1.008250000000000000e+03
2.828125000000000000e+00,1.006250000000000000e+03
4.296875000000000000e+00,9.817500000000000000e+02
5.765625000000000000e+00,9.452500000000000000e+02
7.218750000000000000e+00,9.317500000000000000e+02
8.656250000000000000e+00,9.250000000000000000e+02
1.001562500000000000e+01,9.147500000000000000e+02
1.153125000000000000e+01,9.035000000000000000e+02
1.287500000000000000e+01,9.020000000000000000e+02
1.434375000000000000e+01,8.965000000000000000e+02
1.573437500000000000e+01,8.852500000000000000e+02
1.726562500000000000e+01,8.765000000000000000e+02
1.868750000000000000e+01,8.635000000000000000e+02
2.009375000000000000e+01,8.547500000000000000e+02
2.146875000000000000e+01,8.450000000000000000e+02
2.290625000000000000e+01,8.405000000000000000e+02
2.439062500000000000e+01,8.335000000000000000e+02
2.584375000000000000e+01,8.120000000000000000e+02
2.735937500000000000e+01,7.970000000000000000e+02
2.865625000000000000e+01,8.052500000000000000e+02
3.015625000000000000e+01,8.070000000000000000e+02
3.225000000000000000e+01,5.490000000000000000e+02
3.389062500000000000e+01,5.462500000000000000e+02
3.514062500000000000e+01,5.697500000000000000e+02
5.160937500000000000e+01,7.255000000000000000e+02
5.300000000000000000e+01,7.200000000000000000e+02
5.435937500000000000e+01,7.162500000000000000e+02
5.578125000000000000e+01,7.145000000000000000e+02
5.729687500000000000e+01,7.052500000000000000e+02
5.867187500000000000e+01,7.030000000000000000e+02
6.014062500000000000e+01,6.942500000000000000e+02
6.171875000000000000e+01,6.890000000000000000e+02
6.309375000000000000e+01,6.877500000000000000e+02
6.453125000000000000e+01,6.872500000000000000e+02
6.598437500000000000e+01,6.882500000000000000e+02
6.737500000000000000e+01,6.852500000000000000e+02
6.882812500000000000e+01,6.872500000000000000e+02
7.028125000000000000e+01,6.850000000000000000e+02
7.164062500000000000e+01,6.852500000000000000e+02
7.306250000000000000e+01,6.842500000000000000e+02
7.440625000000000000e+01,6.780000000000000000e+02
7.589062500000000000e+01,6.860000000000000000e+02
7.732812500000000000e+01,6.847500000000000000e+02
7.876562500000000000e+01,6.812500000000000000e+02
8.015625000000000000e+01,6.780000000000000000e+02
8.157812500000000000e+01,6.712500000000000000e+02
8.306250000000000000e+01,6.570000000000000000e+02
1.070468750000000000e+02,6.577500000000000000e+02
1.084843750000000000e+02,6.602500000000000000e+02
1.098437500000000000e+02,6.575000000000000000e+02
1.112500000000000000e+02,6.552500000000000000e+02
1.127656250000000000e+02,6.530000000000000000e+02
1.141093750000000000e+02,6.545000000000000000e+02
1.155312500000000000e+02,6.530000000000000000e+02
1.170156250000000000e+02,6.517500000000000000e+02
1.183281250000000000e+02,6.460000000000000000e+02
1.198281250000000000e+02,6.497500000000000000e+02
1.211718750000000000e+02,6.522500000000000000e+02
1.226406250000000000e+02,6.527500000000000000e+02
1.240625000000000000e+02,6.587500000000000000e+02
1.254218750000000000e+02,6.580000000000000000e+02
1.267656250000000000e+02,6.640000000000000000e+02
1.283437500000000000e+02,6.692500000000000000e+02
1.297500000000000000e+02,6.772500000000000000e+02
1.311250000000000000e+02,6.767500000000000000e+02
1.325000000000000000e+02,6.800000000000000000e+02
1.337500000000000000e+02,6.855000000000000000e+02
1.453750000000000000e+02,3.112500000000000000e+02
1.459687500000000000e+02,3.210000000000000000e+02
1.505625000000000000e+02,7.325000000000000000e+02
1.520781250000000000e+02,7.285000000000000000e+02
1.535156250000000000e+02,7.352500000000000000e+02
1.547968750000000000e+02,7.320000000000000000e+02
1.562343750000000000e+02,7.457500000000000000e+02
1.577187500000000000e+02,7.472500000000000000e+02
1.590937500000000000e+02,7.525000000000000000e+02
1.604687500000000000e+02,7.547500000000000000e+02
