3.576093750000000000e+02,8.505000000000000000e+02
3.015625000000000000e+01,7.277500000000000000e+02
3.162500000000000000e+01,7.420000000000000000e+02
3.298437500000000000e+01,7.420000000000000000e+02
5.128125000000000000e+01,8.400000000000000000e+02
5.256250000000000000e+01,8.552500000000000000e+02
5.407812500000000000e+01,8.567500000000000000e+02
5.546875000000000000e+01,8.545000000000000000e+02
5.678125000000000000e+01,8.630000000000000000e+02
5.821875000000000000e+01,8.727500000000000000e+02
5.970312500000000000e+01,8.725000000000000000e+02
6.095312500000000000e+01,8.730000000000000000e+02
6.248437500000000000e+01,8.855000000000000000e+02
6.382812500000000000e+01,8.912500000000000000e+02
6.528125000000000000e+01,8.927500000000000000e+02
6.665625000000000000e+01,8.962500000000000000e+02
6.798437500000000000e+01,9.007500000000000000e+02
6.939062500000000000e+01,9.102500000000000000e+02
7.084375000000000000e+01,9.147500000000000000e+02
7.225000000000000000e+01,9.167500000000000000e+02
7.367187500000000000e+01,9.217500000000000000e+02
7.507812500000000000e+01,9.230000000000000000e+02
7.639062500000000000e+01,9.315000000000000000e+02
7.781250000000000000e+01,9.380000000000000000e+02
7.925000000000000000e+01,9.450000000000000000e+02
8.068750000000000000e+01,9.480000000000000000e+02
1.059218750000000000e+02,1.126000000000000000e+03
1.072968750000000000e+02,1.161000000000000000e+03
1.127968750000000000e+02,3.697500000000000000e+02
1.114375000000000000e+02,1.166250000000000000e+03
1.128906250000000000e+02,1.137500000000000000e+03
1.189375000000000000e+02,3.415000000000000000e+02
1.185937500000000000e+02,1.057500000000000000e+03
1.259062500000000000e+02,3.137500000000000000e+02
1.272031250000000000e+02,3.172500000000000000e+02
1.257031250000000000e+02,9.812500000000000000e+02
1.300000000000000000e+02,9.495000000000000000e+02
1.351406250000000000e+02,2.865000000000000000e+02
1.362656250000000000e+02,2.837500000000000000e+02
1.343281250000000000e+02,9.130000000000000000e+02
1.356562500000000000e+02,8.895000000000000000e+02
1.447187500000000000e+02,2.992500000000000000e+02
1.465937500000000000e+02,2.967500000000000000e+02
1.483906250000000000e+02,8.972500000000000000e+02
1.498437500000000000e+02,8.807500000000000000e+02
1.546093750000000000e+02,2.830000000000000000e+02
1.526875000000000000e+02,8.732500000000000000e+02
1.540156250000000000e+02,8.777500000000000000e+02
1.554687500000000000e+02,8.640000000000000000e+02
1.582343750000000000e+02,8.855000000000000000e+02
1.597031250000000000e+02,8.867500000000000000e+02
1.643437500000000000e+02,2.900000000000000000e+02
1.625000000000000000e+02,8.900000000000000000e+02
1.638125000000000000e+02,9.005000000000000000e+02
1.653125000000000000e+02,8.815000000000000000e+02
1.680000000000000000e+02,9.175000000000000000e+02
1.731093750000000000e+02,3.067500000000000000e+02
1.740000000000000000e+02,3.057500000000000000e+02
1.722656250000000000e+02,9.420000000000000000e+02
1.735781250000000000e+02,9.507500000000000000e+02
1.763906250000000000e+02,9.942500000000000000e+02
1.807656250000000000e+02,3.325000000000000000e+02
1.820625000000000000e+02,3.302500000000000000e+02
1.805625000000000000e+02,1.009000000000000000e+03
1.820156250000000000e+02,1.020500000000000000e+03
1.888437500000000000e+02,3.592500000000000000e+02
1.875781250000000000e+02,1.096000000000000000e+03
1.889687500000000000e+02,1.097750000000000000e+03
1.942812500000000000e+02,3.900000000000000000e+02
1.930625000000000000e+02,1.184500000000000000e+03
1.945000000000000000e+02,1.208000000000000000e+03
1.993750000000000000e+02,4.277500000000000000e+02
1.985781250000000000e+02,1.295750000000000000e+03
2.032968750000000000e+02,4.650000000000000000e+02
2.026875000000000000e+02,1.417500000000000000e+03
2.073437500000000000e+02,5.095000000000000000e+02
2.191875000000000000e+02,7.672500000000000000e+02
2.218437500000000000e+02,8.685000000000000000e+02
2.253437500000000000e+02,1.410000000000000000e+03
2.267656250000000000e+02,1.411250000000000000e+03
2.281562500000000000e+02,1.427500000000000000e+03
2.295781250000000000e+02,1.429000000000000000e+03
2.309218750000000000e+02,1.440250000000000000e+03
2.323281250000000000e+02,1.443750000000000000e+03
2.337187500000000000e+02,1.445750000000000000e+03
2.352031250000000000e+02,1.446500000000000000e+03
2.365312500000000000e+02,1.453750000000000000e+03
2.380156250000000000e+02,1.444750000000000000e+03
2.393593750000000000e+02,1.448250000000000000e+03
2.407968750000000000e+02,1.445250000000000000e+03
2.422187500000000000e+02,1.443500000000000000e+03
2.436250000000000000e+02,1.440750000000000000e+03
2.450312500000000000e+02,1.445250000000000000e+03
2.464687500000000000e+02,1.426000000000000000e+03
2.478750000000000000e+02,1.404250000000000000e+03
2.706250000000000000e+02,1.327750000000000000e+03
2.720312500000000000e+02,1.318000000000000000e+03
2.751093750000000000e+02,5.270000000000000000e+02
2.765781250000000000e+02,5.065000000000000000e+02
2.779218750000000000e+02,4.945000000000000000e+02
2.793906250000000000e+02,5.052500000000000000e+02
2.803437500000000000e+02,1.242000000000000000e+03
2.817968750000000000e+02,1.214500000000000000e+03
2.832187500000000000e+02,1.196250000000000000e+03
2.845937500000000000e+02,1.187500000000000000e+03
2.860312500000000000e+02,1.176750000000000000e+03
2.874531250000000000e+02,1.160250000000000000e+03
2.889375000000000000e+02,1.153250000000000000e+03
2.903437500000000000e+02,1.145000000000000000e+03
2.917031250000000000e+02,1.130000000000000000e+03
2.931718750000000000e+02,1.123000000000000000e+03
2.945937500000000000e+02,1.107750000000000000e+03
2.959843750000000000e+02,1.095750000000000000e+03
2.974375000000000000e+02,1.076250000000000000e+03
2.988125000000000000e+02,1.048500000000000000e+03
3.115937500000000000e+02,1.019750000000000000e+03
3.130625000000000000e+02,9.930000000000000000e+02
3.145156250000000000e+02,9.710000000000000000e+02
3.158750000000000000e+02,9.607500000000000000e+02
3.174375000000000000e+02,9.490000000000000000e+02
3.187500000000000000e+02,9.490000000000000000e+02
3.249375000000000000e+02,2.905000000000000000e+02
3.269218750000000000e+02,2.892500000000000000e+02
3.284062500000000000e+02,2.892500000000000000e+02
3.294375000000000000e+02,2.882500000000000000e+02
3.306250000000000000e+02,2.885000000000000000e+02
3.322968750000000000e+02,2.885000000000000000e+02
3.357812500000000000e+02,8.712500000000000000e+02
3.371875000000000000e+02,8.717500000000000000e+02
3.385468750000000000e+02,8.670000000000000000e+02
3.399531250000000000e+02,8.585000000000000000e+02
3.413125000000000000e+02,8.507500000000000000e+02
3.428125000000000000e+02,8.460000000000000000e+02
3.442031250000000000e+02,8.397500000000000000e+02
3.456093750000000000e+02,8.352500000000000000e+02
3.470937500000000000e+02,8.325000000000000000e+02
3.485156250000000000e+02,8.260000000000000000e+02
3.499218750000000000e+02,8.187500000000000000e+02
3.512968750000000000e+02,8.177500000000000000e+02
3.528125000000000000e+02,8.072500000000000000e+02
3.541250000000000000e+02,8.027500000000000000e+02
3.556562500000000000e+02,7.887500000000000000e+02
3.570312500000000000e+02,7.825000000000000000e+02
3.585000000000000000e+02,7.835000000000000000e+02
3.599375000000000000e+02,7.855000000000000000e+02
1.343750000000000000e+00,7.850000000000000000e+02
2.640625000000000000e+00,7.742500000000000000e+02
4.140625000000000000e+00,7.627500000000000000e+02
5.562500000000000000e+00,7.557500000000000000e+02
7.000000000000000000e+00,7.525000000000000000e+02
8.375000000000000000e+00,7.490000000000000000e+02
9.875000000000000000e+00,7.427500000000000000e+02
1.125000000000000000e+01,7.432500000000000000e+02
1.260937500000000000e+01,7.407500000000000000e+02
1.401562500000000000e+01,7.390000000000000000e+02
1.540625000000000000e+01,7.392500000000000000e+02
1.690625000000000000e+01,7.345000000000000000e+02
1.931250000000000000e+01,4.550000000000000000e+02
2.082812500000000000e+01,4.522500000000000000e+02
2.206250000000000000e+01,4.657500000000000000e+02
2.351562500000000000e+01,4.787500000000000000e+02
2.670312500000000000e+01,7.367500000000000000e+02
2.803125000000000000e+01,7.367500000000000000e+02
2.940625000000000000e+01,7.387500000000000000e+02
3.082812500000000000e+01,7.400000000000000000e+02
3.228125000000000000e+01,7.417500000000000000e+02
3.362500000000000000e+01,7.470000000000000000e+02
5.181250000000000000e+01,8.525000000000000000e+02
5.323437500000000000e+01,8.540000000000000000e+02
5.454687500000000000e+01,8.552500000000000000e+02
5.598437500000000000e+01,8.630000000000000000e+02
5.737500000000000000e+01,8.632500000000000000e+02
5.878125000000000000e+01,8.677500000000000000e+02
6.014062500000000000e+01,8.770000000000000000e+02
6.150000000000000000e+01,8.790000000000000000e+02
6.289062500000000000e+01,8.862500000000000000e+02
6.437500000000000000e+01,8.902500000000000000e+02
6.573437500000000000e+01,8.927500000000000000e+02
6.715625000000000000e+01,8.967500000000000000e+02
6.856250000000000000e+01,9.017500000000000000e+02
6.990625000000000000e+01,9.105000000000000000e+02
7.126562500000000000e+01,9.120000000000000000e+02
7.268750000000000000e+01,9.202500000000000000e+02
7.404687500000000000e+01,9.180000000000000000e+02
7.554687500000000000e+01,9.255000000000000000e+02
7.696875000000000000e+01,9.272500000000000000e+02
7.835937500000000000e+01,9.372500000000000000e+02
7.973437500000000000e+01,9.472500000000000000e+02
8.112500000000000000e+01,9.385000000000000000e+02
1.062187500000000000e+02,1.139500000000000000e+03
1.119531250000000000e+02,3.720000000000000000e+02
1.131406250000000000e+02,3.707500000000000000e+02
1.117187500000000000e+02,1.156500000000000000e+03
1.188125000000000000e+02,3.415000000000000000e+02
1.174531250000000000e+02,1.073000000000000000e+03
1.189218750000000000e+02,1.053250000000000000e+03
1.262500000000000000e+02,3.147500000000000000e+02
1.260312500000000000e+02,9.782500000000000000e+02
1.302812500000000000e+02,9.475000000000000000e+02
1.352187500000000000e+02,2.850000000000000000e+02
1.331562500000000000e+02,9.160000000000000000e+02
1.346562500000000000e+02,9.082500000000000000e+02
1.360156250000000000e+02,8.827500000000000000e+02
1.451250000000000000e+02,2.967500000000000000e+02
1.487187500000000000e+02,8.955000000000000000e+02
1.500781250000000000e+02,8.840000000000000000e+02
1.551406250000000000e+02,2.817500000000000000e+02
1.528437500000000000e+02,8.802500000000000000e+02
1.542968750000000000e+02,8.787500000000000000e+02
1.557500000000000000e+02,8.487500000000000000e+02
1.585468750000000000e+02,8.857500000000000000e+02
1.598281250000000000e+02,8.892500000000000000e+02
1.649062500000000000e+02,2.895000000000000000e+02
1.626718750000000000e+02,8.962500000000000000e+02
1.641250000000000000e+02,8.977500000000000000e+02
1.682031250000000000e+02,9.200000000000000000e+02
1.731250000000000000e+02,3.060000000000000000e+02
1.744687500000000000e+02,3.057500000000000000e+02
1.724218750000000000e+02,9.420000000000000000e+02
1.738125000000000000e+02,9.490000000000000000e+02
1.766250000000000000e+02,9.805000000000000000e+02
1.812968750000000000e+02,3.310000000000000000e+02
1.821250000000000000e+02,3.317500000000000000e+02
1.807968750000000000e+02,1.011250000000000000e+03
1.822500000000000000e+02,1.006750000000000000e+03
1.876562500000000000e+02,3.600000000000000000e+02
1.893750000000000000e+02,3.602500000000000000e+02
1.877187500000000000e+02,1.098250000000000000e+03
1.891406250000000000e+02,1.085750000000000000e+03
1.942500000000000000e+02,3.905000000000000000e+02
1.932343750000000000e+02,1.187000000000000000e+03
1.945781250000000000e+02,1.205750000000000000e+03
1.995000000000000000e+02,4.280000000000000000e+02
1.987500000000000000e+02,1.305000000000000000e+03
2.036250000000000000e+02,4.670000000000000000e+02
2.029062500000000000e+02,1.420500000000000000e+03
2.063125000000000000e+02,5.037500000000000000e+02
2.193437500000000000e+02,7.670000000000000000e+02
2.206562500000000000e+02,8.225000000000000000e+02
2.218593750000000000e+02,8.692500000000000000e+02
2.254531250000000000e+02,1.408750000000000000e+03
2.268906250000000000e+02,1.410000000000000000e+03
2.283125000000000000e+02,1.425750000000000000e+03
2.296562500000000000e+02,1.423250000000000000e+03
2.310468750000000000e+02,1.431500000000000000e+03
2.324531250000000000e+02,1.442250000000000000e+03
2.338906250000000000e+02,1.442500000000000000e+03
2.352812500000000000e+02,1.447000000000000000e+03
2.367343750000000000e+02,1.449250000000000000e+03
2.380781250000000000e+02,1.445750000000000000e+03
2.395156250000000000e+02,1.447750000000000000e+03
2.409218750000000000e+02,1.442750000000000000e+03
2.423281250000000000e+02,1.444250000000000000e+03
2.437500000000000000e+02,1.443250000000000000e+03
2.451406250000000000e+02,1.442500000000000000e+03
2.465625000000000000e+02,1.426250000000000000e+03
